image_file,image_width,image_height,aspect_ratio,analysis_width,analysis_height,foreground_ratio,bg_type,layout_mode,component_count,largest_component_ratio,second_component_ratio,has_scale_bar,has_overlay_text,border_brightness_mean,border_brightness_std,problem_score,bg_color_r,bg_color_g,bg_color_b,foreground_ratio_bin
data/raw/images/Нейш3А-2018-5232_orig.jpg,2264,2778,0.8149748020158387,130,160,0.24533653846153847,white_uniform,single_object,5,0.18889423076923076,0.031057692307692307,0,0,251.52370689655172,16.209627515459832,0.20459808399121554,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5233_orig.jpg,2691,5141,0.5234390196459833,84,160,0.5302827380952381,light_photo,multi_view,4,0.24285714285714285,0.23504464285714285,0,0,245.39668715846994,31.72835296004123,1.247334741328599,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5236_orig.jpg,6566,4311,1.5230804917652516,160,105,0.3624404761904762,white_uniform,single_object,5,0.1705357142857143,0.13583333333333333,0,0,253.59048742138367,7.533279670409766,0.4207349233144033,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5303_orig.jpg,3272,2381,1.374212515749685,160,116,0.4181573275862069,white_uniform,single_object,4,0.1777478448275862,0.1375,0,0,250.8840579710145,17.650541345263562,0.31788085123577486,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5597_orig.jpg,6265,2293,2.73222852158744,160,59,0.34173728813559323,white_uniform,single_object,5,0.14586864406779662,0.1385593220338983,0,0,251.25694444444446,15.652029111943104,1.0051175844722642,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5599_orig.jpg,5173,2386,2.1680637049455154,160,74,0.21596283783783785,white_uniform,single_object,5,0.08986486486486486,0.08944256756756756,0,0,251.92334401709402,13.062358426733354,0.7738344673456536,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5618_orig.jpg,3843,1852,2.0750539956803458,160,77,0.28157467532467534,white_uniform,single_object,4,0.2008116883116883,0.05649350649350649,0,0,252.71518987341773,11.873724726807454,0.7299871753587194,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5619_orig.jpg,2496,1344,1.8571428571428572,160,86,0.28640988372093024,white_uniform,single_object,7,0.19375,0.049636627906976746,0,0,254.4550304878049,4.95867168679723,0.6190392084062235,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5661_orig.jpg,4382,2152,2.0362453531598512,160,79,0.28908227848101264,white_uniform,single_object,4,0.21329113924050633,0.05079113924050633,0,0,253.16570781032078,10.156578620342755,0.7111075988737368,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5706_orig.jpg,5352,2186,2.4483074107959744,160,65,0.3191346153846154,white_uniform,single_object,4,0.24326923076923077,0.04971153846153846,0,0,253.5561111111111,8.815495598905429,0.8953969330715805,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5708_orig.jpg,4483,2789,1.6073861599139476,160,100,0.2291875,white_uniform,single_object,4,0.1869375,0.0225,0,0,253.44238782051286,9.637189432247043,0.4746093565279505,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5721_orig.jpg,6122,2164,2.8290203327171906,160,57,0.28662280701754383,white_uniform,single_object,5,0.12258771929824562,0.1194078947368421,0,0,252.1999807987711,11.159848607475444,1.0399304795389857,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5730_orig.jpg,5548,2291,2.4216499345264078,160,66,0.36770833333333336,white_uniform,single_object,4,0.2550189393939394,0.09820075757575758,0,0,251.76484144542772,14.427193340402356,0.8844490989812267,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5763_orig.jpg,4239,2149,1.9725453699395068,160,81,0.325,white_uniform,single_object,4,0.15108024691358024,0.14915123456790125,0,0,252.83091286307055,11.311125367245761,0.6793247747101266,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5863_orig.jpg,1855,3128,0.5930306905370843,95,160,0.5440789473684211,light_photo,multi_view,2,0.3466447368421053,0.19671052631578947,0,0,246.63529411764705,28.398116949267205,1.1225091266236662,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5886_orig.jpg,2809,1385,2.028158844765343,160,79,0.32270569620253164,light_photo,single_object,3,0.2189873417721519,0.0877373417721519,0,0,246.1543758716876,25.167977512686296,0.7071284084828048,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5893_orig.jpg,3747,2304,1.6263020833333333,160,98,0.2982780612244898,light_photo,single_object,4,0.18845663265306123,0.04145408163265306,0,1,247.2470122739018,25.456824382324157,0.7863087769779055,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-5912_orig.jpg,1925,2629,0.7322175732217573,117,160,0.5762820512820512,light_photo,multi_view,3,0.33766025641025643,0.22115384615384615,0,0,247.33401022864024,24.24392655641283,0.9116775780079966,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5925_orig.jpg,3261,2227,1.464301751234845,160,109,0.3650802752293578,light_photo,single_object,4,0.16892201834862386,0.14352064220183486,0,0,248.95244733581163,22.89629679801965,0.3813785085319515,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5959_orig.jpg,2525,4509,0.5599911288534043,90,160,0.348125,light_photo,single_object,3,0.18756944444444446,0.13854166666666667,0,0,242.37175,34.31754000416551,0.579834336711624,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5970_orig.jpg,1415,1992,0.7103413654618473,114,160,0.31343201754385963,light_photo,single_object,8,0.21332236842105262,0.051151315789473684,0,0,245.85834854014598,32.37052055377416,0.34200962806720564,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-5986_orig.jpg,3320,4092,0.8113391984359726,130,160,0.4047596153846154,white_uniform,single_object,4,0.31091346153846156,0.08201923076923077,0,0,253.30416666666665,10.224796688111622,0.20906906516098295,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-6024_orig.jpg,3786,1986,1.906344410876133,160,84,0.31674107142857144,white_uniform,single_object,4,0.2070684523809524,0.08325892857142857,0,0,252.7110655737705,12.173720653424436,0.6451874871641503,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-6025_orig.jpg,3318,1953,1.6989247311827957,160,94,0.25033244680851063,white_uniform,single_object,5,0.18085106382978725,0.04401595744680851,0,0,252.34990157480314,13.67215292989162,0.5299955398737108,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-6028_orig.jpg,4948,2633,1.8792252183820737,160,85,0.3538235294117647,white_uniform,single_object,4,0.23727941176470588,0.10036764705882353,0,0,253.3815476190476,9.08422573707102,0.6308595740160691,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-6055_orig.jpg,3282,4096,0.80126953125,128,160,0.380078125,white_uniform,single_object,4,0.292236328125,0.075048828125,0,0,253.34461805555554,10.084955389159669,0.2215578950693075,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-6220_orig.jpg,3066,4334,0.7074296262113521,113,160,0.42732300884955754,white_uniform,single_object,4,0.2948008849557522,0.11924778761061947,0,0,253.24503968253973,10.105880920550888,0.346117122664545,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-6297_orig.jpg,2061,3544,0.5815462753950339,93,160,0.4877688172043011,light_photo,single_object,3,0.3445564516129032,0.12836021505376344,0,0,236.79323122529644,45.59707986982678,0.5420647308345125,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-6973_orig.jpg,6249,2725,2.293211009174312,160,70,0.2775,white_uniform,single_object,5,0.12026785714285715,0.11410714285714285,0,0,253.10072463768117,9.8910733900944,0.8299530228317372,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-7127_orig.jpg,5303,1845,2.8742547425474254,160,56,0.2818080357142857,white_uniform,single_object,5,0.12511160714285716,0.11395089285714285,0,0,253.18711419753086,10.336803410048377,1.0557934206625024,255.0,255.0,255.0,0.15_0.30
